No;Zeit;Intervall(mi);innen Luftfeuchtigkeit(%);innen Temperatur(°C);außen Luftfeuchtigkeit(%);außen Temperatur(°C);absolut Luftdruck(Hpa);Wind(m/s);Windbö"(m/s);Richtung;relative Luftdruck(Hpa);Taupunkt(°C);Windauskühlung(°C);Stunde Niederschlag(mm);24 Stunde Niederschlag(mm);Woche Niederschlag(mm);Monat Niederschlag(mm);Total Niederschlag(mm);Wind Level(bft);Windbö Level(bft)
707;11-04-2019 10:20;63;44;19.3;50;7.6;992.0;1.0;3.1;SE;1018.0;-2.2;7.6;0.0;0.0;4.2;59.4;60.6;1;2
708;11-04-2019 11:23;63;44;19.6;47;8.9;992.3;1.7;3.1;NE;1018.3;-1.8;8.9;0.0;0.0;3.9;59.4;60.6;2;2
709;11-04-2019 12:26;63;45;19.7;42;9.2;992.1;1.4;2.0;SE;1018.1;-3.0;9.2;0.0;0.0;3.6;59.4;60.6;1;2
710;11-04-2019 13:29;63;45;19.8;37;10.2;992.0;1.7;5.1;NE;1018.0;-3.8;10.2;0.0;0.0;3.6;59.4;60.6;2;3
711;11-04-2019 14:32;63;44;19.8;38;10.8;992.0;2.7;4.1;SE;1018.0;-2.9;8.3;0.0;0.0;3.6;59.4;60.6;2;3
712;11-04-2019 15:35;63;44;20.3;33;12.1;991.9;1.7;3.4;SE;1017.9;-3.7;12.1;0.0;0.0;3.3;59.4;60.6;2;3
713;11-04-2019 16:38;63;44;20.7;33;12.0;991.6;1.7;2.0;SE;1017.6;-3.8;12.0;0.0;0.0;3.0;59.4;60.6;2;2
714;11-04-2019 17:41;63;43;20.5;32;12.4;991.6;1.7;3.1;E;1017.6;-3.8;12.4;0.0;0.0;3.0;59.4;60.6;2;2
715;11-04-2019 18:44;63;43;20.4;33;11.6;991.6;1.4;3.1;E;1017.6;-4.1;11.6;0.0;0.0;3.0;59.4;60.6;1;2
716;11-04-2019 19:47;63;42;20.2;35;10.7;991.8;1.0;1.7;SE;1017.8;-4.1;10.7;0.0;0.0;3.0;59.4;60.6;1;2
717;11-04-2019 20:50;63;44;19.9;48;6.2;992.4;0.7;1.0;E;1018.4;-4.0;6.2;0.0;0.0;2.7;59.4;60.6;1;1
718;11-04-2019 21:53;63;44;19.7;52;5.2;993.0;0.7;1.0;SE;1019.0;-3.9;5.2;0.0;0.0;2.7;59.4;60.6;1;1
719;11-04-2019 22:56;63;44;19.6;58;3.5;993.3;0.7;1.7;E;1019.3;-4.0;3.5;0.0;0.0;2.4;59.4;60.6;1;2
720;11-04-2019 23:59;63;44;19.4;56;2.4;993.5;0.7;1.0;SE;1019.5;-5.5;2.4;0.0;0.0;1.8;59.4;60.6;1;1
721;12-04-2019 01:02;63;44;19.2;58;1.9;993.5;0.7;1.4;SE;1019.5;-5.5;1.9;0.0;0.0;0.9;59.4;60.6;1;1
722;12-04-2019 02:05;63;44;18.9;63;0.8;993.7;0.0;0.3;SE;1019.7;-5.4;0.8;0.0;0.0;0.6;59.4;60.6;0;1
723;12-04-2019 03:08;63;43;18.7;66;0.2;993.6;0.0;0.7;SEE;1019.6;-5.4;0.2;0.0;0.0;0.3;59.1;60.6;0;1
724;12-04-2019 04:11;63;43;18.5;66;-0.1;993.6;0.0;0.3;SE;1019.6;-5.7;-0.1;0.0;0.0;0.3;59.1;60.6;0;1
725;12-04-2019 05:14;63;42;18.4;66;0.1;993.4;0.3;1.0;SE;1019.4;-5.5;0.1;0.0;0.0;0.3;59.1;60.6;1;1
726;12-04-2019 06:17;63;42;18.3;66;0.1;993.4;0.3;0.7;SE;1019.4;-5.5;0.1;0.0;0.0;0.3;59.1;60.6;1;1
727;12-04-2019 07:20;63;42;18.1;64;0.8;993.6;0.3;0.7;SE;1019.6;-5.2;0.8;0.0;0.0;0.3;59.1;60.6;1;1
728;12-04-2019 08:23;63;42;18.3;62;1.5;993.7;0.7;1.4;SE;1019.7;-5.0;1.5;0.0;0.0;0.3;59.1;60.6;1;1
729;12-04-2019 09:26;63;42;18.4;58;2.7;993.8;0.3;0.7;SE;1019.8;-4.7;2.7;0.0;0.0;0.3;59.1;60.6;1;1
730;12-04-2019 10:29;63;43;18.6;58;3.7;993.8;0.7;1.7;SE;1019.8;-3.8;3.7;0.0;0.0;0.3;59.1;60.6;1;2
731;12-04-2019 11:32;63;43;18.7;56;4.7;993.8;1.7;2.4;SE;1019.8;-3.3;4.7;0.0;0.0;0.3;59.1;60.6;2;2
732;12-04-2019 12:35;63;43;18.9;45;7.7;993.8;1.4;2.4;E;1019.8;-3.5;7.7;0.0;0.0;0.3;59.1;60.6;1;2
733;12-04-2019 13:38;63;42;19.1;46;6.6;993.5;1.7;3.1;SE;1019.5;-4.2;6.6;0.0;0.0;0.3;59.1;60.6;2;2
734;12-04-2019 14:42;64;42;19.0;50;6.0;993.5;1.7;3.1;S;1019.5;-3.6;6.0;0.0;0.0;0.3;59.1;60.6;2;2
735;12-04-2019 15:46;64;43;18.9;50;5.7;993.5;0.3;0.7;SE;1019.5;-3.9;5.7;0.0;0.0;0.3;59.1;60.6;1;1
736;12-04-2019 16:50;64;43;18.9;53;5.6;993.2;0.7;1.7;E;1019.2;-3.2;5.6;0.0;0.0;0.3;59.1;60.6;1;2
737;12-04-2019 17:54;64;43;19.2;53;5.4;993.3;1.0;1.7;NEE;1019.3;-3.4;5.4;0.0;0.0;0.3;59.1;60.6;1;2
738;12-04-2019 18:57;63;42;19.2;54;4.5;993.5;1.4;2.4;E;1019.5;-4.0;4.5;0.0;0.0;0.3;58.8;60.6;1;2
739;12-04-2019 20:00;63;41;19.2;60;3.8;993.6;0.7;1.4;E;1019.6;-3.2;3.8;0.0;0.0;0.3;58.8;60.6;1;1
740;12-04-2019 21:03;63;41;19.1;65;3.0;993.8;0.7;1.4;E;1019.8;-2.9;3.0;0.0;0.0;0.0;57.9;60.6;1;1
741;12-04-2019 22:06;63;41;19.0;63;2.5;994.0;1.0;1.7;SE;1020.0;-3.8;2.5;0.0;0.0;0.0;56.7;60.6;1;2
742;12-04-2019 23:09;63;43;18.9;67;1.4;994.3;0.7;1.4;SE;1020.3;-4.1;1.4;0.0;0.0;0.0;55.5;60.6;1;1
743;13-04-2019 00:12;63;43;18.8;72;0.4;994.3;0.3;1.0;E;1020.3;-4.1;0.4;0.0;0.0;0.0;54.6;60.6;1;1
744;13-04-2019 01:15;63;43;18.6;74;0.3;994.1;0.0;0.7;N;1020.1;-3.8;0.3;0.0;0.0;0.0;54.6;60.6;0;1
745;13-04-2019 02:18;63;43;18.3;80;-0.1;993.9;0.3;0.7;E;1019.9;-3.1;-0.1;0.0;0.0;0.0;54.3;60.6;1;1
746;13-04-2019 03:21;63;41;18.1;84;-0.2;993.4;0.0;0.0;SE;1019.4;-2.6;-0.2;0.0;0.0;0.0;54.3;60.6;0;0
747;13-04-2019 04:24;63;40;17.7;84;0.1;993.3;0.0;0.7;N;1019.3;-2.3;0.1;0.0;0.0;0.0;54.3;60.6;0;1
748;13-04-2019 05:27;63;41;17.8;85;-0.1;992.9;0.0;0.3;SSE;1018.9;-2.3;-0.1;0.0;0.0;0.0;54.3;60.6;0;1
749;13-04-2019 06:30;63;42;18.0;85;0.0;992.8;0.0;0.3;SE;1018.8;-2.2;0.0;0.0;0.0;0.0;54.3;60.6;0;1
750;13-04-2019 07:33;63;41;18.0;85;0.1;992.9;0.7;1.7;NE;1018.9;-2.1;0.1;0.0;0.0;0.0;54.3;60.6;1;2
751;13-04-2019 08:36;63;41;18.1;83;0.9;993.4;1.4;2.0;SE;1019.4;-1.7;0.9;0.0;0.0;0.0;54.3;60.6;1;2
752;13-04-2019 09:39;63;42;18.3;73;2.2;993.4;0.7;1.7;S;1019.4;-2.1;2.2;0.0;0.0;0.0;54.3;60.6;1;2
753;13-04-2019 10:42;63;42;18.1;62;5.5;993.3;1.4;2.0;E;1019.3;-1.2;5.5;0.0;0.0;0.0;54.3;60.6;1;2
754;13-04-2019 11:45;63;42;18.0;63;3.5;992.8;0.7;1.4;N;1018.8;-2.9;3.5;0.0;0.0;0.0;54.0;60.6;1;1
755;13-04-2019 12:48;63;43;18.3;46;6.6;992.4;2.4;3.7;SE;1018.4;-4.2;4.3;0.0;0.0;0.0;52.8;60.6;2;3
756;13-04-2019 13:51;63;45;18.7;45;7.0;992.1;1.0;1.7;NNW;1018.1;-4.1;7.0;0.0;0.0;0.0;51.6;60.6;1;2
757;13-04-2019 14:54;63;44;19.0;45;7.7;991.9;1.7;3.1;E;1017.9;-3.5;7.7;0.0;0.0;0.0;50.7;60.6;2;2
758;13-04-2019 15:57;63;43;19.5;36;11.2;991.6;1.4;2.0;SE;1017.6;-3.3;11.2;0.0;0.0;0.0;49.5;60.6;1;2
759;13-04-2019 17:00;63;42;19.4;71;4.3;991.8;0.7;1.7;NE;1017.8;-0.5;4.3;0.0;0.0;0.0;47.4;60.6;1;2
760;13-04-2019 18:03;63;42;19.4;57;7.0;991.5;1.0;1.4;SE;1017.5;-0.9;7.0;0.0;0.0;0.0;45.9;60.6;1;1
761;13-04-2019 19:06;63;43;19.9;54;7.1;991.9;0.7;2.0;E;1017.9;-1.6;7.1;0.0;0.0;0.0;45.0;60.6;1;2
762;13-04-2019 20:09;63;44;19.7;93;0.9;992.0;0.0;0.0;SE;1018.0;-0.1;0.9;0.0;0.0;0.0;43.2;60.6;0;0
763;13-04-2019 21:12;63;44;19.6;94;1.4;992.4;1.0;1.4;NW;1018.4;0.5;1.4;0.6;0.6;0.6;43.5;61.2;1;1
764;13-04-2019 22:15;63;44;19.5;96;0.7;992.4;0.3;1.0;N;1018.4;0.1;0.7;0.0;0.6;0.6;43.5;61.2;1;1
765;13-04-2019 23:18;63;47;19.7;98;0.7;992.3;0.0;0.3;E;1018.3;0.4;0.7;0.0;0.6;0.6;43.5;61.2;0;1
766;14-04-2019 00:21;63;50;19.7;97;0.7;992.2;0.0;0.3;SE;1018.2;0.3;0.7;0.0;0.6;0.6;43.5;61.2;0;1
767;14-04-2019 01:24;63;48;19.8;95;0.3;992.4;0.0;0.3;E;1018.4;-0.4;0.3;0.0;0.6;0.6;43.5;61.2;0;1
768;14-04-2019 02:27;63;46;19.6;97;0.3;992.2;0.3;1.7;E;1018.2;-0.1;0.3;0.0;0.6;0.6;43.5;61.2;1;2
769;14-04-2019 03:30;63;45;19.2;99;0.2;991.6;0.0;1.0;SE;1017.6;0.1;0.2;0.0;0.6;0.6;43.5;61.2;0;1
770;14-04-2019 04:33;63;45;18.7;99;0.3;991.6;0.0;0.3;SE;1017.6;0.2;0.3;0.0;0.6;0.6;43.5;61.2;0;1
771;14-04-2019 05:36;63;45;18.8;99;0.3;991.8;0.7;2.0;NE;1017.8;0.2;0.3;0.0;0.6;0.6;43.5;61.2;1;2
772;14-04-2019 06:39;63;45;18.6;99;0.3;991.8;1.0;2.0;S;1017.8;0.2;0.3;0.0;0.6;0.6;43.5;61.2;1;2
773;14-04-2019 07:42;63;45;18.4;99;0.4;992.2;1.4;2.4;S;1018.2;0.3;0.4;0.0;0.6;0.6;43.5;61.2;1;2
774;14-04-2019 08:45;63;45;18.3;96;1.0;992.5;1.0;2.0;NNE;1018.5;0.4;1.0;0.0;0.6;0.6;43.5;61.2;1;2
775;14-04-2019 09:48;63;45;18.3;89;3.7;992.8;1.0;1.7;SE;1018.8;2.1;3.7;2.1;2.7;2.7;45.6;63.3;1;2
776;14-04-2019 10:51;63;46;18.7;75;5.4;993.0;1.4;2.4;SE;1019.0;1.3;5.4;0.3;3.0;3.0;45.9;63.6;1;2
777;14-04-2019 11:54;63;46;18.9;65;8.4;993.1;2.7;3.7;E;1019.1;2.2;5.6;0.0;3.0;3.0;45.3;63.6;2;3
778;14-04-2019 12:57;63;45;19.4;55;9.4;993.3;1.4;2.0;N;1019.3;0.8;9.4;0.0;3.0;3.0;44.7;63.6;1;2
779;14-04-2019 14:00;63;46;19.7;49;11.0;993.2;1.7;2.7;SEE;1019.2;0.7;11.0;0.0;3.0;3.0;44.1;63.6;2;2
780;14-04-2019 15:03;63;44;20.0;48;11.0;993.5;1.7;4.1;S;1019.5;0.4;11.0;0.0;3.0;3.0;43.8;63.6;2;3
781;14-04-2019 16:06;63;44;20.4;46;11.0;993.5;1.4;2.0;S;1019.5;-0.2;11.0;0.0;3.0;3.0;43.2;63.6;1;2
782;14-04-2019 17:09;63;44;20.4;55;9.3;993.4;1.0;1.7;SE;1019.4;0.7;9.3;0.0;3.0;3.0;43.2;63.6;1;2
783;14-04-2019 18:12;63;44;20.3;61;7.9;993.6;0.7;1.4;SE;1019.6;0.9;7.9;0.0;3.0;3.0;42.9;63.6;1;1
784;14-04-2019 19:15;63;43;20.2;69;6.7;994.3;1.0;2.4;E;1020.3;1.4;6.7;0.0;3.0;3.0;42.0;63.6;1;2
785;14-04-2019 20:18;63;44;20.2;74;5.8;995.2;0.0;1.0;SE;1021.2;1.5;5.8;0.0;3.0;3.0;41.4;63.6;0;1
786;14-04-2019 21:21;63;45;20.3;75;5.3;995.7;1.0;2.0;SE;1021.7;1.2;5.3;0.0;2.4;3.0;40.5;63.6;1;2
787;14-04-2019 22:24;63;44;20.1;79;4.9;995.9;0.7;1.0;SE;1021.9;1.6;4.9;0.0;2.4;3.0;39.3;63.6;1;1
788;14-04-2019 23:27;63;46;19.8;82;4.4;996.5;1.0;1.7;S;1022.5;1.6;4.4;0.0;2.4;3.0;38.1;63.6;1;2
789;15-04-2019 00:30;63;45;19.6;85;4.2;996.8;0.3;0.7;SE;1022.8;1.9;4.2;0.0;2.4;3.0;36.3;63.6;1;1
790;15-04-2019 01:33;63;45;19.4;88;3.9;996.5;2.4;3.1;SE;1022.5;2.1;1.4;0.0;2.4;3.0;36.0;63.6;2;2
791;15-04-2019 02:36;63;44;19.1;92;3.4;996.5;0.3;1.4;SEE;1022.5;2.2;3.4;0.0;2.4;3.0;35.4;63.6;1;1
792;15-04-2019 03:39;63;45;18.9;95;3.7;996.3;0.3;0.7;S;1022.3;3.0;3.7;0.0;2.4;3.0;34.8;63.6;1;1
793;15-04-2019 04:42;63;44;18.5;97;3.8;996.3;0.7;1.4;SE;1022.3;3.4;3.8;0.0;2.4;3.0;33.9;63.6;1;1
794;15-04-2019 05:45;63;45;18.4;97;3.8;996.4;1.0;1.4;SE;1022.4;3.4;3.8;0.0;2.4;3.0;33.9;63.6;1;1
795;15-04-2019 06:48;63;44;18.2;98;3.8;996.1;0.0;0.7;NE;1022.1;3.5;3.8;0.0;2.4;3.0;33.3;63.6;0;1
796;15-04-2019 07:51;63;45;18.3;96;4.1;995.9;0.7;1.4;SE;1021.9;3.5;4.1;0.0;2.4;3.0;33.0;63.6;1;1
797;15-04-2019 08:54;63;45;18.5;84;7.1;996.1;2.0;2.7;E;1022.1;4.6;5.8;0.0;2.4;3.0;31.8;63.6;2;2
798;15-04-2019 09:57;63;45;18.8;77;8.6;995.8;1.0;1.7;SE;1021.8;4.8;8.6;0.0;0.3;3.0;30.0;63.6;1;2
799;15-04-2019 11:00;63;45;19.1;66;11.5;996.0;1.0;2.0;S;1022.0;5.4;11.5;0.0;0.0;3.0;29.7;63.6;1;2
800;15-04-2019 12:03;63;46;19.5;60;13.5;995.6;1.0;2.4;E;1021.6;5.9;13.5;0.0;0.0;3.0;29.4;63.6;1;2
801;15-04-2019 13:06;63;45;20.0;55;15.0;994.9;1.4;3.4;SEE;1020.9;6.1;15.0;0.0;0.0;3.0;29.1;63.6;1;3
802;15-04-2019 14:09;63;46;20.2;50;16.6;994.1;2.4;3.7;E;1020.1;6.2;15.2;0.0;0.0;3.0;29.1;63.6;2;3
803;15-04-2019 15:12;63;46;20.6;43;17.4;993.3;1.0;3.1;SE;1019.3;4.7;17.4;0.0;0.0;3.0;29.1;63.6;1;2
804;15-04-2019 16:15;63;44;20.8;38;18.0;992.1;2.0;3.1;NE;1018.1;3.5;17.3;0.0;0.0;3.0;29.1;63.6;2;2
805;15-04-2019 17:18;63;44;20.9;39;18.9;991.4;1.4;2.4;SSE;1017.4;4.7;18.9;0.0;0.0;3.0;29.1;63.6;1;2
806;15-04-2019 18:21;63;46;20.8;39;18.8;990.9;1.4;2.0;NE;1016.9;4.6;18.8;0.0;0.0;3.0;29.1;63.6;1;2
807;15-04-2019 19:24;63;46;20.6;39;17.3;990.6;1.0;1.7;S;1016.6;3.2;17.3;0.0;0.0;3.0;29.1;63.6;1;2
808;15-04-2019 20:27;63;46;20.6;46;14.1;990.6;3.1;3.7;NE;1016.6;2.7;11.4;0.0;0.0;3.0;29.1;63.6;2;3
809;15-04-2019 21:30;63;45;20.3;48;11.4;990.5;1.0;1.7;SE;1016.5;0.8;11.4;0.0;0.0;3.0;29.1;63.6;1;2
810;15-04-2019 22:33;63;45;20.1;53;10.0;990.7;2.0;3.1;SE;1016.7;0.9;8.9;0.0;0.0;3.0;29.1;63.6;2;2
811;15-04-2019 23:36;63;46;19.9;56;8.6;990.5;1.7;3.4;NE;1016.5;0.3;8.6;0.0;0.0;3.0;29.1;63.6;2;3
812;16-04-2019 00:39;63;46;19.8;60;7.3;990.5;1.0;1.7;SE;1016.5;0.1;7.3;0.0;0.0;3.0;29.1;63.6;1;2
813;16-04-2019 01:42;63;45;19.6;62;6.7;990.4;1.0;1.7;E;1016.4;-0.1;6.7;0.0;0.0;3.0;29.1;63.6;1;2
814;16-04-2019 02:45;63;45;19.4;65;5.9;990.1;1.0;1.7;E;1016.1;-0.2;5.9;0.0;0.0;3.0;29.1;63.6;1;2
815;16-04-2019 03:48;63;44;19.1;67;5.1;989.8;0.7;1.4;SE;1015.8;-0.5;5.1;0.0;0.0;3.0;29.1;63.6;1;1
816;16-04-2019 04:51;63;45;18.9;71;4.5;989.3;1.0;2.7;NE;1015.3;-0.3;4.5;0.0;0.0;3.0;29.1;63.6;1;2
817;16-04-2019 05:54;63;45;18.7;73;3.8;989.2;0.3;0.7;E;1015.2;-0.6;3.8;0.0;0.0;3.0;29.1;63.6;1;1
818;16-04-2019 06:57;63;40;18.5;72;2.9;988.8;0.0;0.3;SE;1014.8;-1.6;2.9;0.0;0.0;3.0;29.1;63.6;0;1
819;16-04-2019 08:00;63;41;18.0;72;5.2;989.1;0.0;0.3;E;1015.1;0.6;5.2;0.0;0.0;3.0;29.1;63.6;0;1
820;16-04-2019 09:03;63;42;18.2;54;9.5;989.2;0.3;0.7;NE;1015.2;0.7;9.5;0.0;0.0;3.0;29.1;63.6;1;1
821;16-04-2019 10:06;63;43;18.3;48;11.8;989.2;0.7;1.7;NE;1015.2;1.2;11.8;0.0;0.0;3.0;29.1;63.6;1;2
822;16-04-2019 11:09;63;44;18.5;38;15.0;988.7;1.4;1.7;SE;1014.7;0.8;15.0;0.0;0.0;3.0;29.1;63.6;1;2
823;16-04-2019 12:12;63;45;18.6;34;16.4;988.6;1.7;3.1;NEE;1014.6;0.5;16.4;0.0;0.0;3.0;28.8;63.6;2;2
824;16-04-2019 13:15;63;45;18.8;31;18.0;988.1;1.7;2.4;SSE;1014.1;0.6;18.0;0.0;0.0;3.0;27.9;63.6;2;2
825;16-04-2019 14:18;63;45;18.8;30;18.1;988.1;2.0;3.4;S;1014.1;0.3;17.4;0.0;0.0;3.0;26.4;63.6;2;3
826;16-04-2019 15:22;64;44;19.1;30;19.2;988.2;2.7;3.7;SE;1014.2;1.2;17.6;0.0;0.0;3.0;26.4;63.6;2;3
827;16-04-2019 16:26;64;44;19.4;26;20.9;988.0;1.0;2.4;W;1014.0;0.7;20.9;0.0;0.0;3.0;26.4;63.6;1;2
828;16-04-2019 17:30;64;44;19.5;33;20.6;987.9;0.3;1.0;S;1013.9;3.8;20.6;0.0;0.0;3.0;26.4;63.6;1;1
829;16-04-2019 18:34;64;44;19.5;39;17.8;988.1;0.7;2.0;N;1014.1;3.7;17.8;0.0;0.0;3.0;26.4;63.6;1;2
830;16-04-2019 19:38;64;44;19.4;42;16.6;988.5;0.7;1.4;E;1014.5;3.7;16.6;0.0;0.0;3.0;26.1;63.6;1;1
831;16-04-2019 20:41;63;45;19.3;54;14.4;989.1;0.0;0.7;S;1015.1;5.2;14.4;0.0;0.0;3.0;26.1;63.6;0;1
832;16-04-2019 21:44;63;46;19.7;65;12.8;990.0;0.0;0.3;NW;1016.0;6.4;12.8;0.0;0.0;3.0;26.1;63.6;0;1
833;16-04-2019 22:47;63;46;19.6;71;11.9;990.7;0.0;0.0;E;1016.7;6.8;11.9;0.0;0.0;3.0;24.9;63.6;0;0
834;16-04-2019 23:50;63;47;19.5;74;11.2;990.8;0.0;0.0;E;1016.8;6.8;11.2;0.0;0.0;3.0;24.6;63.6;0;0
835;17-04-2019 00:53;63;46;19.3;83;10.5;991.4;0.0;0.3;E;1017.4;7.7;10.5;0.0;0.0;3.0;24.6;63.6;0;1
836;17-04-2019 01:56;63;46;19.1;84;10.1;991.4;0.0;0.0;E;1017.4;7.5;10.1;0.0;0.0;3.0;24.6;63.6;0;0
837;17-04-2019 02:59;63;46;18.9;88;9.2;991.3;0.0;0.0;E;1017.3;7.3;9.2;0.0;0.0;3.0;24.6;63.6;0;0
838;17-04-2019 04:02;63;46;18.8;91;8.9;991.6;0.0;0.3;SE;1017.6;7.5;8.9;0.0;0.0;3.0;24.6;63.6;0;1
839;17-04-2019 05:05;63;46;18.6;90;9.1;991.8;0.0;0.0;E;1017.8;7.6;9.1;0.0;0.0;3.0;24.6;63.6;0;0
840;17-04-2019 06:08;63;47;18.5;96;8.7;991.7;0.0;0.0;E;1017.7;8.1;8.7;0.3;0.3;3.3;24.9;63.9;0;0
841;17-04-2019 07:11;63;48;18.7;99;8.3;992.2;0.3;1.4;E;1018.2;8.2;8.3;0.6;0.9;3.9;25.5;64.5;1;1
842;17-04-2019 08:14;63;48;18.9;99;8.4;992.6;0.0;0.0;SE;1018.6;8.3;8.4;0.9;1.8;4.8;26.4;65.4;0;0
843;17-04-2019 09:17;63;47;19.1;99;8.6;993.2;0.0;0.0;S;1019.2;8.5;8.6;0.9;2.7;5.7;27.3;66.3;0;0
844;17-04-2019 10:20;63;49;19.4;99;9.2;993.8;0.0;0.3;SW;1019.8;9.1;9.2;0.3;3.0;6.0;27.0;66.6;0;1
845;17-04-2019 11:23;63;49;19.5;95;11.4;994.1;0.0;0.3;SE;1020.1;10.6;11.4;0.3;3.3;6.3;27.0;66.9;0;1
846;17-04-2019 12:26;63;49;19.8;75;15.2;994.3;0.7;2.0;NW;1020.3;10.8;15.2;0.0;3.3;6.3;26.7;66.9;1;2
847;17-04-2019 13:29;63;49;20.0;78;15.0;994.3;0.7;1.7;S;1020.3;11.2;15.0;0.0;3.3;6.3;26.7;66.9;1;2
848;17-04-2019 14:32;63;51;19.9;74;14.7;994.2;0.7;1.7;SEE;1020.2;10.1;14.7;0.0;3.3;6.3;26.7;66.9;1;2
849;17-04-2019 15:35;63;50;19.8;55;18.9;994.2;1.0;2.0;SE;1020.2;9.7;18.9;0.0;3.3;6.3;26.7;66.9;1;2
850;17-04-2019 16:38;63;49;20.0;45;19.0;993.8;1.0;2.0;SE;1019.8;6.8;19.0;0.0;3.3;6.3;26.7;66.9;1;2
851;17-04-2019 17:41;63;48;20.1;45;17.7;993.6;1.0;1.4;SE;1019.6;5.6;17.7;0.0;3.3;6.3;26.7;66.9;1;1
852;17-04-2019 18:44;63;48;20.2;42;18.6;993.6;0.7;1.0;SE;1019.6;5.5;18.6;0.0;3.3;6.3;26.7;66.9;1;1
853;17-04-2019 19:47;63;47;20.3;45;18.5;993.5;0.7;1.4;E;1019.5;6.4;18.5;0.0;3.3;6.3;26.7;66.9;1;1
854;17-04-2019 20:50;63;49;20.0;56;13.5;993.6;0.0;0.3;SE;1019.6;4.9;13.5;0.0;3.3;6.3;26.7;66.9;0;1
855;17-04-2019 21:53;63;50;19.8;61;12.6;994.2;0.3;1.0;SE;1020.2;5.3;12.6;0.0;3.3;6.3;26.7;66.9;1;1
856;17-04-2019 22:56;63;51;19.7;56;13.0;994.0;1.4;3.4;E;1020.0;4.4;13.0;0.0;3.3;6.3;26.7;66.9;1;3
857;17-04-2019 23:59;63;51;19.6;54;12.0;993.9;0.7;2.0;SE;1019.9;3.0;12.0;0.0;3.3;6.3;26.7;66.9;1;2
858;18-04-2019 01:02;63;51;19.5;58;10.8;995.0;1.0;1.7;NNW;1021.0;2.9;10.8;0.0;3.3;6.3;26.7;66.9;1;2
859;18-04-2019 02:05;63;50;19.4;60;10.3;995.2;0.0;0.7;SE;1021.2;2.9;10.3;0.0;3.3;6.3;26.7;66.9;0;1
860;18-04-2019 03:08;63;49;19.2;61;10.5;995.3;1.4;2.4;NE;1021.3;3.3;10.5;0.0;3.3;6.3;26.7;66.9;1;2
861;18-04-2019 04:11;63;48;19.0;65;9.5;995.2;0.3;0.7;SE;1021.2;3.3;9.5;0.0;3.3;6.3;26.7;66.9;1;1
862;18-04-2019 05:14;63;49;18.9;70;8.8;995.7;0.3;1.0;E;1021.7;3.6;8.8;0.0;3.3;6.3;26.7;66.9;1;1
863;18-04-2019 06:17;63;46;18.4;73;7.9;995.8;0.0;0.3;SW;1021.8;3.4;7.9;0.0;3.0;6.3;26.7;66.9;0;1
864;18-04-2019 07:20;63;46;18.4;76;7.7;996.1;0.0;0.3;NE;1022.1;3.7;7.7;0.0;2.4;6.3;26.7;66.9;0;1
865;18-04-2019 08:23;63;46;18.3;68;10.3;996.6;0.0;0.3;S;1022.6;4.7;10.3;0.0;1.5;6.3;26.7;66.9;0;1
866;18-04-2019 09:26;63;47;18.5;54;15.0;996.5;0.7;1.7;E;1022.5;5.8;15.0;0.0;0.6;6.3;26.7;66.9;1;2
867;18-04-2019 10:29;63;49;18.9;52;16.1;996.6;1.0;2.0;E;1022.6;6.3;16.1;0.0;0.3;6.3;26.7;66.9;1;2
868;18-04-2019 11:32;63;49;18.9;46;17.7;996.5;2.7;4.4;SE;1022.5;6.0;16.0;0.0;0.0;6.3;26.7;66.9;2;3
869;18-04-2019 12:35;63;49;19.1;43;18.4;996.2;2.4;3.7;NE;1022.2;5.6;17.1;0.0;0.0;6.3;26.7;66.9;2;3
870;18-04-2019 13:38;63;50;19.3;40;20.3;995.8;1.0;2.4;SE;1021.8;6.3;20.3;0.0;0.0;6.3;26.7;66.9;1;2
871;18-04-2019 14:41;63;49;19.5;35;21.6;995.3;1.7;3.1;NE;1021.3;5.5;21.6;0.0;0.0;6.3;26.7;66.9;2;2
872;18-04-2019 15:44;63;47;19.9;33;21.5;995.1;3.1;4.8;SE;1021.1;4.6;19.9;0.0;0.0;6.3;26.7;66.9;2;3
873;18-04-2019 16:47;63;45;20.2;31;22.3;994.8;2.0;3.7;SEE;1020.8;4.4;21.8;0.0;0.0;6.3;26.7;66.9;2;3
874;18-04-2019 17:50;63;44;20.4;26;22.7;994.8;2.7;3.7;E;1020.8;2.2;21.5;0.0;0.0;6.3;26.7;66.9;2;3
875;18-04-2019 18:53;63;45;20.8;26;22.6;995.0;1.4;2.7;E;1021.0;2.2;22.6;0.0;0.0;6.3;26.7;66.9;1;2
876;18-04-2019 19:56;63;45;20.9;25;21.1;995.3;1.0;2.4;SE;1021.3;0.3;21.1;0.0;0.0;6.3;26.7;66.9;1;2
877;18-04-2019 20:59;63;45;20.5;36;17.0;995.9;1.7;2.4;E;1021.9;1.8;17.0;0.0;0.0;6.3;26.7;66.9;2;2
878;18-04-2019 22:02;63;46;20.3;46;15.5;996.3;1.0;1.7;E;1022.3;3.9;15.5;0.0;0.0;6.3;26.7;66.9;1;2
879;18-04-2019 23:05;63;46;20.2;48;14.5;996.7;1.0;1.7;SE;1022.7;3.6;14.5;0.0;0.0;6.3;26.7;66.9;1;2
880;19-04-2019 00:08;63;47;20.1;52;13.6;997.3;1.0;2.0;E;1023.3;3.9;13.6;0.0;0.0;6.3;26.7;66.9;1;2
