No;Zeit;Intervall(mi);innen Luftfeuchtigkeit(%);innen Temperatur(°C);außen Luftfeuchtigkeit(%);außen Temperatur(°C);absolut Luftdruck(Hpa);Wind(m/s);Windbö"(m/s);Richtung;relative Luftdruck(Hpa);Taupunkt(°C);Windauskühlung(°C);Stunde Niederschlag(mm);24 Stunde Niederschlag(mm);Woche Niederschlag(mm);Monat Niederschlag(mm);Total Niederschlag(mm);Wind Level(bft);Windbö Level(bft)
7662;15-06-2015 02:54;30;56;20.2;89;14.4;984.9;0.3;0.7;SE;1019.0;12.6;14.4;0.0;0.0;75.6;89.1;264.9;1;1
7663;15-06-2015 03:24;30;56;20.2;90;14.1;985.2;0.0;0.3;SE;1019.3;12.5;14.1;0.0;0.0;75.6;89.1;264.9;0;1
7664;15-06-2015 03:54;30;56;20.1;92;13.8;985.4;0.3;0.7;S;1019.5;12.5;13.8;0.0;0.0;75.6;89.1;264.9;1;1
7665;15-06-2015 04:24;30;56;20.1;92;13.4;985.3;0.3;0.7;S;1019.4;12.1;13.4;0.0;0.0;75.6;89.1;264.9;1;1
7666;15-06-2015 04:54;30;56;20.0;94;12.8;985.5;1.0;1.7;E;1019.6;11.9;12.8;0.0;0.0;75.6;89.1;264.9;1;2
7667;15-06-2015 05:24;30;57;19.9;93;13.0;985.7;1.0;1.7;NNW;1019.8;11.9;13.0;0.0;0.0;75.6;89.1;264.9;1;2
7668;15-06-2015 05:54;30;57;19.8;93;12.8;985.8;0.3;0.7;E;1019.9;11.7;12.8;0.0;0.0;75.6;89.1;264.9;1;1
7669;15-06-2015 06:24;30;57;19.4;93;12.8;985.8;0.7;1.0;SE;1019.9;11.7;12.8;0.0;0.0;75.6;89.1;264.9;1;1
7670;15-06-2015 06:54;30;58;19.0;92;13.1;986.1;0.0;0.3;SE;1020.2;11.8;13.1;0.0;0.0;75.6;89.1;264.9;0;1
7671;15-06-2015 07:24;30;58;19.5;86;15.0;986.6;0.3;1.0;SE;1020.7;12.7;15.0;0.0;0.0;75.6;89.1;264.9;1;1
7672;15-06-2015 07:54;30;58;19.6;78;16.4;986.8;0.3;1.0;SE;1020.9;12.6;16.4;0.0;0.0;75.6;89.1;264.9;1;1
7673;15-06-2015 08:24;30;58;19.7;73;17.4;987.2;1.0;2.0;NE;1021.3;12.5;17.4;0.0;0.0;75.6;89.1;264.9;1;2
7674;15-06-2015 08:54;30;58;19.8;72;17.7;987.4;0.7;1.0;E;1021.5;12.6;17.7;0.0;0.0;75.6;89.1;264.9;1;1
7675;15-06-2015 09:24;30;57;19.7;70;18.3;987.7;0.7;1.7;SE;1021.8;12.8;18.3;0.0;0.0;75.6;89.1;264.9;1;2
7676;15-06-2015 09:54;30;57;19.7;75;16.7;988.1;0.7;1.7;E;1022.2;12.3;16.7;0.0;0.0;75.6;89.1;264.9;1;2
7677;15-06-2015 10:24;30;57;19.8;74;16.8;988.1;0.3;0.7;SEE;1022.2;12.2;16.8;0.0;0.0;75.6;89.1;264.9;1;1
7678;15-06-2015 10:54;30;57;19.9;72;17.0;988.6;0.3;1.4;NNE;1022.7;11.9;17.0;0.0;0.0;75.6;89.1;264.9;1;1
7679;15-06-2015 11:24;30;56;20.0;72;17.3;988.8;1.0;2.4;SE;1022.9;12.2;17.3;0.0;0.0;75.6;89.1;264.9;1;2
7680;15-06-2015 11:54;30;56;20.1;65;19.3;989.2;2.7;3.7;S;1023.3;12.6;17.8;0.0;0.0;75.6;89.1;264.9;2;3
7681;15-06-2015 12:24;30;57;20.1;64;19.2;989.5;1.7;3.1;SE;1023.6;12.3;19.2;0.0;0.0;75.6;89.1;264.9;2;2
7682;15-06-2015 12:54;30;56;20.2;58;20.6;989.7;2.7;3.4;E;1023.8;12.1;19.2;0.0;0.0;75.6;89.1;264.9;2;3
7683;15-06-2015 13:24;30;56;20.2;60;19.1;990.0;1.4;2.7;NE;1024.1;11.2;19.1;0.0;0.0;75.6;89.1;264.9;1;2
7684;15-06-2015 13:54;30;56;20.1;61;19.5;990.1;1.4;2.0;SW;1024.2;11.8;19.5;0.0;0.0;75.6;89.1;264.9;1;2
7685;15-06-2015 14:24;30;56;20.2;57;20.0;990.2;2.4;3.4;SSW;1024.3;11.2;18.9;0.0;0.0;75.6;89.1;264.9;2;3
7686;15-06-2015 14:54;30;57;20.3;55;21.8;990.2;1.0;1.7;E;1024.3;12.4;21.8;0.0;0.0;75.6;89.1;264.9;1;2
7687;15-06-2015 15:24;30;57;20.3;53;21.4;990.2;1.0;1.7;SW;1024.3;11.5;21.4;0.0;0.0;75.6;89.1;264.9;1;2
7688;15-06-2015 15:54;30;57;20.3;53;21.2;990.1;0.7;1.4;SE;1024.2;11.3;21.2;0.0;0.0;75.6;89.1;264.9;1;1
7689;15-06-2015 16:24;30;56;20.5;51;22.6;990.1;0.7;2.0;NE;1024.2;12.0;22.6;0.0;0.0;75.6;89.1;264.9;1;2
7690;15-06-2015 16:54;30;56;20.5;55;20.8;990.0;1.7;2.4;SSE;1024.1;11.5;20.8;0.0;0.0;75.6;89.1;264.9;2;2
7691;15-06-2015 17:24;30;56;20.6;53;21.2;990.1;1.7;2.4;SE;1024.2;11.3;21.2;0.0;0.0;75.6;89.1;264.9;2;2
7692;15-06-2015 17:54;30;56;20.6;55;20.4;990.0;0.7;1.4;SE;1024.1;11.1;20.4;0.0;0.0;75.6;89.1;264.9;1;1
7693;15-06-2015 18:24;30;55;20.7;56;19.8;990.0;0.7;1.0;W;1024.1;10.8;19.8;0.0;0.0;75.6;89.1;264.9;1;1
7694;15-06-2015 18:54;30;56;20.7;46;22.3;989.9;0.7;1.4;SE;1024.0;10.2;22.3;0.0;0.0;75.6;89.1;264.9;1;1
7695;15-06-2015 19:24;30;56;20.8;48;21.3;990.0;0.3;1.0;W;1024.1;9.9;21.3;0.0;0.0;75.6;89.1;264.9;1;1
7696;15-06-2015 19:54;30;55;20.8;47;21.7;990.0;1.4;3.1;S;1024.1;9.9;21.7;0.0;0.0;75.6;89.1;264.9;1;2
7697;15-06-2015 20:24;30;54;20.8;48;21.0;990.3;0.7;1.0;SEE;1024.4;9.6;21.0;0.0;0.0;75.6;89.1;264.9;1;1
7698;15-06-2015 20:54;30;54;20.7;55;18.8;990.5;0.3;0.7;S;1024.6;9.6;18.8;0.0;0.0;75.6;89.1;264.9;1;1
7699;15-06-2015 21:24;30;54;20.5;59;17.2;990.8;0.3;1.4;S;1024.9;9.1;17.2;0.0;0.0;75.6;89.1;264.9;1;1
7700;15-06-2015 21:54;30;53;20.3;65;15.4;991.2;0.3;1.4;NEE;1025.3;8.9;15.4;0.0;0.0;75.6;89.1;264.9;1;1
7701;15-06-2015 22:24;30;53;20.3;69;14.7;991.5;0.3;0.7;SE;1025.6;9.1;14.7;0.0;0.0;75.6;89.1;264.9;1;1
7702;15-06-2015 22:54;30;54;20.3;69;14.5;991.8;0.3;0.7;SE;1025.9;8.9;14.5;0.0;0.0;75.6;89.1;264.9;1;1
7703;15-06-2015 23:24;30;54;20.3;68;14.3;992.0;0.0;0.3;SE;1026.1;8.5;14.3;0.0;0.0;75.6;88.8;264.9;0;1
7704;15-06-2015 23:54;30;54;20.3;68;14.2;992.2;0.0;0.3;SE;1026.3;8.4;14.2;0.0;0.0;75.6;88.8;264.9;0;1
7705;16-06-2015 00:24;30;54;20.2;68;14.3;992.4;0.3;0.7;E;1026.5;8.5;14.3;0.0;0.0;75.6;88.8;264.9;1;1
7706;16-06-2015 00:54;30;54;20.2;68;14.2;992.4;0.7;1.0;S;1026.5;8.4;14.2;0.0;0.0;75.6;88.8;264.9;1;1
7707;16-06-2015 01:24;30;54;20.2;67;14.1;992.4;0.7;1.4;E;1026.5;8.1;14.1;0.0;0.0;75.6;88.8;264.9;1;1
7708;16-06-2015 01:54;30;53;20.1;68;13.4;992.7;0.3;0.7;SEE;1026.8;7.6;13.4;0.0;0.0;75.6;88.8;264.9;1;1
7709;16-06-2015 02:24;30;53;20.1;69;12.7;992.8;0.0;0.7;W;1026.9;7.2;12.7;0.0;0.0;75.6;88.8;264.9;0;1
7710;16-06-2015 02:54;30;53;20.0;69;12.3;992.7;0.3;0.7;E;1026.8;6.8;12.3;0.0;0.0;75.6;88.8;264.9;1;1
7711;16-06-2015 03:24;30;54;19.9;71;11.8;992.9;0.7;1.4;E;1027.0;6.7;11.8;0.0;0.0;75.6;88.8;264.9;1;1
7712;16-06-2015 03:54;30;54;19.9;72;11.3;992.9;0.0;0.3;S;1027.0;6.5;11.3;0.0;0.0;75.6;88.8;264.9;0;1
7713;16-06-2015 04:24;30;53;19.8;73;10.9;993.3;0.7;1.7;E;1027.4;6.3;10.9;0.0;0.0;75.6;88.8;264.9;1;2
7714;16-06-2015 04:54;30;52;19.7;73;10.3;993.5;0.3;1.4;SE;1027.6;5.7;10.3;0.0;0.0;75.6;88.8;264.9;1;1
7715;16-06-2015 05:24;30;51;19.6;75;10.0;993.4;0.7;1.7;E;1027.5;5.8;10.0;0.0;0.0;75.6;88.8;264.9;1;2
7716;16-06-2015 05:54;30;48;19.5;78;9.6;993.6;0.0;0.3;SEE;1027.7;6.0;9.6;0.0;0.0;75.6;88.8;264.9;0;1
7717;16-06-2015 06:24;30;46;18.6;79;9.9;993.5;0.0;0.0;SE;1027.6;6.4;9.9;0.0;0.0;75.6;88.8;264.9;0;0
7718;16-06-2015 06:54;30;49;18.7;75;10.9;993.6;0.0;0.7;E;1027.7;6.7;10.9;0.0;0.0;75.6;88.8;264.9;0;1
7719;16-06-2015 07:24;30;47;18.5;65;12.9;993.6;0.0;0.7;SE;1027.7;6.5;12.9;0.0;0.0;75.6;88.8;264.9;0;1
7720;16-06-2015 07:54;30;49;18.7;71;11.9;993.6;0.3;0.7;E;1027.7;6.8;11.9;0.0;0.0;75.6;88.8;264.9;1;1
7721;16-06-2015 08:24;30;48;18.7;71;11.8;993.7;0.7;1.0;SEE;1027.8;6.7;11.8;0.0;0.0;75.6;88.8;264.9;1;1
7722;16-06-2015 08:54;30;50;18.8;58;15.8;993.7;0.7;1.0;SE;1027.8;7.6;15.8;0.0;0.0;75.6;88.8;264.9;1;1
7723;16-06-2015 09:24;30;49;19.0;54;17.2;993.8;0.0;0.7;SE;1027.9;7.8;17.2;0.0;0.0;75.6;88.8;264.9;0;1
7724;16-06-2015 09:54;30;50;19.2;53;17.4;993.7;1.0;1.7;SW;1027.8;7.7;17.4;0.0;0.0;75.6;88.8;264.9;1;2
7725;16-06-2015 10:24;30;52;19.4;49;19.0;993.7;0.3;1.0;E;1027.8;8.1;19.0;0.0;0.0;75.6;88.8;264.9;1;1
7726;16-06-2015 10:54;30;50;19.4;44;20.0;993.7;1.7;3.4;N;1027.8;7.4;20.0;0.0;0.0;75.6;88.8;264.9;2;3
7727;16-06-2015 11:24;30;50;19.4;42;21.0;993.7;0.3;1.0;NW;1027.8;7.6;21.0;0.0;0.0;75.6;88.8;264.9;1;1
7728;16-06-2015 11:54;30;50;19.4;37;21.0;993.5;1.4;2.7;NW;1027.6;5.8;21.0;0.0;0.0;75.6;88.8;264.9;1;2
7729;16-06-2015 12:24;30;47;19.4;41;19.9;993.6;1.0;2.4;N;1027.7;6.3;19.9;0.0;0.0;75.6;88.8;264.9;1;2
7730;16-06-2015 12:54;30;47;18.8;39;21.7;993.4;0.7;1.0;SEE;1027.5;7.2;21.7;0.0;0.0;75.6;88.8;264.9;1;1
7731;16-06-2015 13:24;30;50;18.8;39;20.7;993.3;1.4;1.7;SE;1027.4;6.3;20.7;0.0;0.0;75.6;88.8;264.9;1;2
7732;16-06-2015 13:54;30;50;19.0;41;20.4;993.2;1.0;1.7;SE;1027.3;6.7;20.4;0.0;0.0;75.6;88.8;264.9;1;2
7733;16-06-2015 14:24;30;52;19.3;39;20.9;993.3;0.7;1.7;W;1027.4;6.5;20.9;0.0;0.0;75.6;88.8;264.9;1;2
7734;16-06-2015 14:54;30;50;19.5;40;19.5;993.3;0.0;0.7;NW;1027.4;5.6;19.5;0.0;0.0;75.6;88.8;264.9;0;1
7735;16-06-2015 15:24;30;50;19.6;41;19.5;993.4;0.3;1.0;NE;1027.5;5.9;19.5;0.0;0.0;75.6;88.8;264.9;1;1
7736;16-06-2015 15:54;30;50;19.5;46;18.4;993.4;0.7;1.0;S;1027.5;6.6;18.4;0.0;0.0;75.6;88.8;264.9;1;1
7737;16-06-2015 16:24;30;51;19.6;49;18.4;993.5;2.0;4.1;S;1027.6;7.5;17.7;0.0;0.0;75.6;88.8;264.9;2;3
7738;16-06-2015 16:54;30;50;19.6;49;18.2;993.4;0.7;1.0;SSE;1027.5;7.3;18.2;0.0;0.0;75.6;88.8;264.9;1;1
7739;16-06-2015 17:24;30;49;19.6;50;18.3;993.3;1.0;1.7;S;1027.4;7.7;18.3;0.0;0.0;75.6;88.8;264.9;1;2
7740;16-06-2015 17:54;30;49;19.7;44;20.1;993.3;1.0;2.0;SE;1027.4;7.5;20.1;0.0;0.0;75.6;88.8;264.9;1;2
7741;16-06-2015 18:24;30;51;19.8;44;19.5;993.4;1.4;2.4;SSE;1027.5;6.9;19.5;0.0;0.0;75.6;88.8;264.9;1;2
7742;16-06-2015 18:54;30;47;19.8;47;17.0;993.5;1.0;2.4;SW;1027.6;5.6;17.0;0.0;0.0;75.6;88.8;264.9;1;2
7743;16-06-2015 19:24;30;45;19.6;40;20.4;993.5;1.4;1.7;SE;1027.6;6.4;20.4;0.0;0.0;75.6;88.8;264.9;1;2
7744;16-06-2015 19:54;30;45;19.4;45;18.1;993.8;1.7;2.7;SE;1027.9;6.0;18.1;0.0;0.0;75.6;88.8;264.9;2;2
7745;16-06-2015 20:24;30;46;19.4;44;17.3;994.1;0.7;1.7;E;1028.2;5.0;17.3;0.0;0.0;75.6;88.8;264.9;1;2
7746;16-06-2015 20:54;30;46;19.6;47;16.8;994.3;1.0;1.7;SSW;1028.4;5.4;16.8;0.0;0.0;75.6;88.8;264.9;1;2
7747;16-06-2015 21:24;30;47;19.5;51;15.6;994.6;0.7;1.4;NE;1028.7;5.5;15.6;0.0;0.0;75.6;88.8;264.9;1;1
7748;16-06-2015 21:54;30;47;19.5;60;12.9;994.9;0.3;0.7;SE;1029.0;5.3;12.9;0.0;0.0;75.6;88.8;264.9;1;1
7749;16-06-2015 22:24;30;47;19.4;63;12.1;995.1;0.3;0.7;SE;1029.2;5.3;12.1;0.0;0.0;75.6;88.8;264.9;1;1
7750;16-06-2015 22:54;30;47;19.3;68;11.5;995.5;1.0;1.7;E;1029.6;5.8;11.5;0.0;0.0;75.6;88.8;264.9;1;2
7751;16-06-2015 23:24;30;47;19.3;70;11.4;995.7;0.7;1.4;E;1029.8;6.1;11.4;0.0;0.0;75.6;88.8;264.9;1;1
7752;16-06-2015 23:54;30;48;19.2;74;10.6;995.8;0.3;1.0;S;1029.9;6.2;10.6;0.0;0.0;75.6;88.8;264.9;1;1
7753;17-06-2015 00:24;30;51;19.2;78;9.8;996.1;0.3;1.4;SE;1030.2;6.2;9.8;0.0;0.0;75.6;88.8;264.9;1;1
7754;17-06-2015 00:54;30;48;19.2;78;9.6;996.3;0.3;0.7;SE;1030.4;6.0;9.6;0.0;0.0;75.6;88.8;264.9;1;1
7755;17-06-2015 01:24;30;48;19.2;82;8.8;996.4;0.3;0.7;SE;1030.5;5.9;8.8;0.0;0.0;75.6;88.8;264.9;1;1
7756;17-06-2015 01:54;30;47;19.0;85;8.3;996.4;0.0;0.3;SE;1030.5;5.9;8.3;0.0;0.0;75.6;88.8;264.9;0;1
7757;17-06-2015 02:24;30;48;18.9;86;8.0;996.4;0.0;0.3;SE;1030.5;5.8;8.0;0.0;0.0;75.6;88.8;264.9;0;1
7758;17-06-2015 02:54;30;48;18.9;86;7.6;996.4;0.0;0.3;S;1030.5;5.4;7.6;0.0;0.0;75.6;88.8;264.9;0;1
7759;17-06-2015 03:24;30;48;18.8;91;6.7;996.5;0.0;0.3;SE;1030.6;5.3;6.7;0.0;0.0;75.6;88.8;264.9;0;1
7760;17-06-2015 03:54;30;47;18.7;93;5.7;996.5;0.0;0.0;SE;1030.6;4.7;5.7;0.0;0.0;75.6;88.8;264.9;0;0
7761;17-06-2015 04:24;30;47;18.6;96;5.9;996.4;0.0;0.3;SE;1030.5;5.3;5.9;0.0;0.0;75.6;88.8;264.9;0;1
7762;17-06-2015 04:54;30;47;18.5;95;6.2;996.6;0.0;0.3;NW;1030.7;5.5;6.2;0.0;0.0;75.6;88.8;264.9;0;1
7763;17-06-2015 05:24;30;47;18.4;96;4.7;996.5;0.0;0.0;E;1030.6;4.1;4.7;0.0;0.0;75.6;88.8;264.9;0;0
7764;17-06-2015 05:54;30;46;18.3;99;4.4;996.8;0.0;0.0;E;1030.9;4.3;4.4;0.0;0.0;75.6;88.8;264.9;0;0
7765;17-06-2015 06:24;30;45;17.9;99;4.5;996.8;0.0;0.3;SE;1030.9;4.4;4.5;0.0;0.0;75.6;88.8;264.9;0;1
7766;17-06-2015 06:54;30;46;18.0;99;5.7;996.9;0.0;0.0;SE;1031.0;5.6;5.7;0.0;0.0;75.6;88.8;264.9;0;0
7767;17-06-2015 07:24;30;46;18.0;77;10.3;997.1;0.0;0.0;NW;1031.2;6.5;10.3;0.0;0.0;75.6;88.8;264.9;0;0
7768;17-06-2015 07:54;30;46;18.0;67;13.7;997.1;0.0;0.3;NW;1031.2;7.7;13.7;0.0;0.0;75.6;88.8;264.9;0;1
7769;17-06-2015 08:24;30;47;18.1;61;15.9;997.2;0.0;0.3;S;1031.3;8.4;15.9;0.0;0.0;75.6;88.8;264.9;0;1
7770;17-06-2015 08:54;30;47;18.1;56;16.4;996.9;0.3;0.7;SE;1031.0;7.6;16.4;0.0;0.0;75.6;88.8;264.9;1;1
7771;17-06-2015 09:24;30;48;18.2;53;17.3;996.9;0.3;0.7;SW;1031.0;7.7;17.3;0.0;0.0;75.6;88.8;264.9;1;1
7772;17-06-2015 09:54;30;48;18.3;47;18.5;996.8;0.3;0.7;W;1030.9;7.0;18.5;0.0;0.0;75.6;88.8;264.9;1;1
7773;17-06-2015 10:24;30;48;18.4;47;18.2;996.6;1.4;2.0;SE;1030.7;6.7;18.2;0.0;0.0;75.6;88.8;264.9;1;2
7774;17-06-2015 10:54;30;49;18.5;45;18.5;996.6;0.3;0.7;E;1030.7;6.4;18.5;0.0;0.0;75.6;88.8;264.9;1;1
7775;17-06-2015 11:24;30;49;18.5;39;19.9;996.4;0.7;1.7;E;1030.5;5.6;19.9;0.0;0.0;75.6;88.8;264.9;1;2
7776;17-06-2015 11:54;30;48;18.5;36;19.3;996.1;0.3;1.4;NE;1030.2;3.9;19.3;0.0;0.0;75.6;88.8;264.9;1;1
7777;17-06-2015 12:24;30;48;18.6;38;19.5;995.8;1.0;1.7;NW;1029.9;4.8;19.5;0.0;0.0;75.6;88.8;264.9;1;2
7778;17-06-2015 12:54;30;48;18.7;35;20.7;995.6;0.0;0.3;SSE;1029.7;4.7;20.7;0.0;0.0;75.6;88.8;264.9;0;1
7779;17-06-2015 13:24;30;48;18.8;33;21.4;995.5;0.7;2.0;NW;1029.6;4.5;21.4;0.0;0.0;75.6;88.8;264.9;1;2
7780;17-06-2015 13:54;30;48;18.9;33;21.7;995.1;0.0;0.7;SE;1029.2;4.8;21.7;0.0;0.0;75.6;88.8;264.9;0;1
7781;17-06-2015 14:24;30;48;18.9;31;22.2;995.0;1.0;1.7;NW;1029.1;4.3;22.2;0.0;0.0;75.6;88.8;264.9;1;2
7782;17-06-2015 14:54;30;47;19.0;33;22.6;994.9;1.7;2.7;SW;1029.0;5.5;22.6;0.0;0.0;75.6;88.8;264.9;2;2
7783;17-06-2015 15:24;30;47;19.2;34;22.3;994.4;0.7;1.7;SE;1028.5;5.7;22.3;0.0;0.0;75.6;88.8;264.9;1;2
7784;17-06-2015 15:54;30;47;19.2;35;22.3;994.3;1.0;1.7;NW;1028.4;6.1;22.3;0.0;0.0;75.6;88.8;264.9;1;2
7785;17-06-2015 16:24;30;48;19.3;33;22.2;993.7;1.4;2.4;S;1027.8;5.2;22.2;0.0;0.0;75.6;88.8;264.9;1;2
7786;17-06-2015 16:54;30;48;19.5;32;23.9;993.3;0.7;2.0;SE;1027.4;6.2;23.9;0.0;0.0;75.6;88.8;264.9;1;2
7787;17-06-2015 17:24;30;48;19.6;33;22.8;993.2;0.7;1.7;NW;1027.3;5.7;22.8;0.0;0.0;75.6;88.8;264.9;1;2
7788;17-06-2015 17:54;30;48;19.4;38;21.6;992.8;0.3;1.4;E;1026.9;6.7;21.6;0.0;0.0;75.6;88.8;264.9;1;1
7789;17-06-2015 18:24;30;52;19.5;39;21.7;992.5;1.0;1.7;N;1026.6;7.2;21.7;0.0;0.0;75.6;88.8;264.9;1;2
7790;17-06-2015 18:54;30;48;19.8;34;22.2;992.2;1.0;2.0;W;1026.3;5.6;22.2;0.0;0.0;75.6;88.8;264.9;1;2
7791;17-06-2015 19:24;30;47;20.1;34;23.8;992.1;0.7;1.4;NW;1026.2;7.0;23.8;0.0;0.0;75.6;88.8;264.9;1;1
7792;17-06-2015 19:54;30;47;20.0;41;20.8;991.9;0.7;1.4;W;1026.0;7.1;20.8;0.0;0.0;75.6;88.8;264.9;1;1
7793;17-06-2015 20:24;30;51;19.8;44;20.1;991.6;0.3;0.7;N;1025.7;7.5;20.1;0.0;0.0;75.6;88.8;264.9;1;1
7794;17-06-2015 20:54;30;49;19.7;48;19.6;991.4;0.7;1.0;NWW;1025.5;8.3;19.6;0.0;0.0;75.6;88.8;264.9;1;1
7795;17-06-2015 21:24;30;49;19.7;52;18.8;991.4;0.0;0.7;E;1025.5;8.8;18.8;0.0;0.0;75.6;88.8;264.9;0;1
7796;17-06-2015 21:54;30;49;19.6;55;18.0;991.4;0.0;0.3;NE;1025.5;8.8;18.0;0.0;0.0;75.6;88.8;264.9;0;1
7797;17-06-2015 22:24;30;51;19.5;62;16.8;991.3;0.0;0.3;SE;1025.4;9.5;16.8;0.0;0.0;75.6;88.8;264.9;0;1
7798;17-06-2015 22:54;30;50;19.5;66;15.8;991.4;0.0;0.0;E;1025.5;9.5;15.8;0.0;0.0;75.6;88.8;264.9;0;0
7799;17-06-2015 23:24;30;50;19.5;68;15.3;991.1;0.0;0.0;E;1025.2;9.4;15.3;0.0;0.0;75.6;88.8;264.9;0;0
7800;17-06-2015 23:54;30;50;19.5;71;14.9;991.0;0.0;0.0;E;1025.1;9.7;14.9;0.0;0.0;75.6;88.8;264.9;0;0
7801;18-06-2015 00:24;30;51;19.5;74;14.5;990.7;0.0;0.0;SE;1024.8;9.9;14.5;0.0;0.0;75.6;88.8;264.9;0;0
7802;18-06-2015 00:54;30;51;19.5;73;14.5;990.4;0.0;0.0;SE;1024.5;9.7;14.5;0.0;0.0;75.6;88.8;264.9;0;0
7803;18-06-2015 01:24;30;50;19.5;73;14.7;990.0;0.0;0.0;SE;1024.1;9.9;14.7;0.0;0.0;75.6;88.8;264.9;0;0
7804;18-06-2015 01:54;30;50;19.4;71;14.7;989.7;0.0;0.3;NW;1023.8;9.5;14.7;0.0;0.0;75.6;88.8;264.9;0;1
7805;18-06-2015 02:24;30;52;19.3;69;15.1;989.3;0.3;0.7;NW;1023.4;9.5;15.1;0.0;0.0;75.6;88.8;264.9;1;1
7806;18-06-2015 02:54;30;50;19.3;68;15.3;989.0;0.7;1.0;NE;1023.1;9.4;15.3;0.0;0.0;75.6;88.8;264.9;1;1
7807;18-06-2015 03:24;30;50;19.2;68;15.4;988.6;0.0;0.3;SE;1022.7;9.5;15.4;0.0;0.0;75.6;88.8;264.9;0;1
7808;18-06-2015 03:54;30;50;19.2;70;15.2;988.2;0.0;0.3;NW;1022.3;9.8;15.2;0.0;0.0;75.6;88.8;264.9;0;1
7809;18-06-2015 04:24;30;52;19.2;71;15.2;987.9;0.0;0.0;S;1022.0;10.0;15.2;0.0;0.0;75.6;88.8;264.9;0;0
7810;18-06-2015 04:54;30;50;19.0;73;15.4;987.8;0.3;1.0;N;1021.9;10.6;15.4;0.0;0.0;75.6;88.8;264.9;1;1
7811;18-06-2015 05:24;30;50;19.0;75;15.3;987.6;0.0;0.0;N;1021.7;10.9;15.3;0.3;0.3;75.9;88.8;265.2;0;0
7812;18-06-2015 05:54;30;50;19.0;89;14.3;987.6;0.0;0.7;NW;1021.7;12.5;14.3;0.6;0.6;76.2;89.1;265.5;0;1
7813;18-06-2015 06:24;30;54;19.0;95;13.8;987.4;0.7;1.0;NW;1021.5;13.0;13.8;0.6;0.9;76.5;89.4;265.8;1;1
7814;18-06-2015 06:54;30;54;19.0;99;13.6;987.4;0.7;1.0;SW;1021.5;13.5;13.6;1.5;2.1;77.7;90.6;267.0;1;1
7815;18-06-2015 07:24;30;55;19.0;99;13.6;987.3;0.0;0.7;SE;1021.4;13.5;13.6;1.5;2.4;78.0;90.9;267.3;0;1
7816;18-06-2015 07:54;30;55;19.0;99;13.6;987.3;0.0;0.3;SE;1021.4;13.5;13.6;0.3;2.4;78.0;90.9;267.3;0;1
7817;18-06-2015 08:24;30;55;19.0;99;13.8;987.3;0.3;1.0;NW;1021.4;13.7;13.8;0.9;3.3;78.9;91.8;268.2;1;1
7818;18-06-2015 08:54;30;55;19.0;99;14.1;987.4;0.0;0.7;NW;1021.5;14.0;14.1;1.5;3.9;79.5;92.4;268.8;0;1
7819;18-06-2015 09:24;30;55;19.0;99;14.5;987.4;0.3;1.0;NW;1021.5;14.4;14.5;0.9;4.2;79.8;92.7;269.1;1;1
7820;18-06-2015 09:54;30;55;19.0;99;15.1;987.0;0.7;1.4;SEE;1021.1;15.0;15.1;0.3;4.2;79.8;92.7;269.1;1;1
7821;18-06-2015 10:24;30;56;19.0;99;15.6;987.0;0.7;2.7;SW;1021.1;15.5;15.6;0.0;4.2;79.8;92.7;269.1;1;2
7822;18-06-2015 10:54;30;56;19.2;98;16.2;987.1;1.0;1.7;N;1021.2;15.9;16.2;0.0;4.2;79.8;92.7;269.1;1;2
7823;18-06-2015 11:24;30;57;19.2;96;16.4;987.4;2.0;3.4;SW;1021.5;15.8;15.6;0.0;4.2;79.8;92.4;269.1;2;3
7824;18-06-2015 11:54;30;57;19.2;98;16.3;987.7;2.4;3.1;NWW;1021.8;16.0;14.8;0.6;4.8;80.4;93.0;269.7;2;2
7825;18-06-2015 12:24;30;58;19.2;90;16.8;987.5;1.4;2.0;N;1021.6;15.2;16.8;0.6;4.8;80.4;93.0;269.7;1;2
7826;18-06-2015 12:54;30;58;19.2;81;18.3;987.5;1.4;2.0;NW;1021.6;15.0;18.3;0.0;4.8;80.4;93.0;269.7;1;2
7827;18-06-2015 13:24;30;58;19.2;78;18.8;987.4;1.4;2.0;N;1021.5;14.9;18.8;0.0;4.8;80.4;93.0;269.7;1;2
7828;18-06-2015 13:54;30;58;19.2;69;19.5;987.3;2.0;4.1;NW;1021.4;13.7;18.8;0.0;4.8;80.4;93.0;269.7;2;3
7829;18-06-2015 14:24;30;58;19.2;64;20.7;987.4;5.1;7.1;NW;1021.5;13.7;17.5;0.0;4.8;80.4;93.0;269.7;3;4
7830;18-06-2015 14:54;30;57;19.3;65;19.4;987.2;2.4;3.4;N;1021.3;12.7;18.2;0.0;4.8;80.4;93.0;269.7;2;3
7831;18-06-2015 15:24;30;57;19.4;63;18.7;987.4;4.8;7.1;N;1021.5;11.5;15.2;0.0;4.8;80.4;93.0;269.7;3;4
7832;18-06-2015 15:54;30;57;19.4;58;19.3;987.1;2.7;3.7;N;1021.2;10.9;17.8;0.0;4.8;80.4;93.0;269.7;2;3
7833;18-06-2015 16:24;30;57;19.7;45;20.9;986.9;3.1;6.5;---;1021.0;8.6;19.2;0.0;4.8;80.4;93.0;269.7;2;4
